descripcion_variable,nombre_variable_modelo,tipo_factor,factor_de_riesgo
Porcentaje de alumnos que obtuvo insuficiente en español en 5 grado.,sep_enlaceprimaria_porcentaje_5_esp_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en español en 1 grado.,sep_enlacesecundaria_porcentaje_1_esp_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en español en 6 grado.,sep_enlaceprimaria_porcentaje_6_esp_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en español en 5 grado.,sep_enlaceprimaria_porcentaje_5_esp_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en español en 4 grado.,sep_enlaceprimaria_porcentaje_4_esp_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en español en 2 grado.,sep_enlacesecundaria_porcentaje_2_esp_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en español en 5 grado.,sep_enlaceprimaria_porcentaje_5_esp_elem,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y pais que obtuvieron insuficiente en matemáticas",sep_enlacemedia_porcentaje_mat_insuf_pais,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y estado que obtuvieron insuficiente en matemáticas",sep_enlacemedia_porcentaje_mat_insuf_ent,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y estado que obtuvieron elemental en matemáticas",sep_enlacemedia_porcentaje_mat_elem_ent,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y estado que obtuvieron excelente en matemáticas",sep_enlacemedia_porcentaje_mat_excel_ent,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 3 grado.,sep_enlaceprimaria_porcentaje_3_mat_insuf,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y pais que obtuvieron elemental en matemáticas",sep_enlacemedia_porcentaje_mat_elem_pais,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 5 grado.,sep_enlaceprimaria_porcentaje_5_mat_bueno,educativo,desercion_escolar
Puntaje que se obtuvo en español en 5 grado.,sep_enlaceprimaria_puntaje_5_esp,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en español en 3 grado.,sep_enlaceprimaria_porcentaje_3_esp_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 5 grado.,sep_enlaceprimaria_porcentaje_5_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 3 grado.,sep_enlaceprimaria_porcentaje_3_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 3 grado.,sep_enlaceprimaria_porcentaje_3_mat_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 6 grado.,sep_enlaceprimaria_porcentaje_6_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 6 grado.,sep_enlaceprimaria_porcentaje_6_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvieron insuficiente en matemáticas,sep_enlacemedia_porcentaje_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 2 grado.,sep_enlacesecundaria_porcentaje_2_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 3 grado.,sep_enlaceprimaria_porcentaje_3_mat_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 5 grado.,sep_enlaceprimaria_porcentaje_5_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 1 grado.,sep_enlacesecundaria_porcentaje_1_mat_excel,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 3 grado.,sep_enlaceprimaria_puntaje_3_mat,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 5 grado.,sep_enlaceprimaria_porcentaje_5_mat_excel,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 5 grado.,sep_enlaceprimaria_puntaje_5_mat,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 6 grado.,sep_enlaceprimaria_puntaje_6_mat,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 6 grado.,sep_enlaceprimaria_porcentaje_6_mat_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 6 grado.,sep_enlaceprimaria_porcentaje_6_mat_excel,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y pais que obtuvieron bueno en matemáticas",sep_enlacemedia_porcentaje_mat_bueno_pais,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 4 grado.,sep_enlaceprimaria_porcentaje_4_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 4 grado.,sep_enlaceprimaria_porcentaje_4_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvieron elemental en matemáticas,sep_enlacemedia_porcentaje_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvieron bueno en matemáticas,sep_enlacemedia_porcentaje_mat_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 1 grado.,sep_enlacesecundaria_porcentaje_1_mat_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 2 grado.,sep_enlacesecundaria_porcentaje_2_mat_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 3 grado.,sep_enlacesecundaria_porcentaje_3_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 2 grado.,sep_enlacesecundaria_porcentaje_2_mat_elem,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 2 grado.,sep_enlacesecundaria_porcentaje_2_mat_bueno,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 2 grado.,sep_enlacesecundaria_puntaje_2_mat,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 3 grado.,sep_enlacesecundaria_puntaje_3_mat,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 3 grado.,sep_enlacesecundaria_porcentaje_3_mat_elem,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 1 grado.,sep_enlacesecundaria_puntaje_1_mat,educativo,desercion_escolar
Puntaje que se obtuvo en matemáticas en 4 grado.,sep_enlaceprimaria_puntaje_4_mat,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 3 grado.,sep_enlacesecundaria_porcentaje_3_mat_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 4 grado.,sep_enlaceprimaria_porcentaje_4_mat_bueno,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo excelente en matemáticas en 4 grado.,sep_enlaceprimaria_porcentaje_4_mat_excel,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo bueno en matemáticas en 3 grado.,sep_enlacesecundaria_porcentaje_3_mat_bueno,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y pais que obtuvieron excelente en matemáticas",sep_enlacemedia_porcentaje_mat_excel_pais,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo insuficiente en matemáticas en 1 grado.,sep_enlacesecundaria_porcentaje_1_mat_insuf,educativo,desercion_escolar
Porcentaje de alumnos que obtuvo elemental en matemáticas en 1 grado.,sep_enlacesecundaria_porcentaje_1_mat_elem,educativo,desercion_escolar
"Porcentaje de alumnos dentro del mismo sostenimiento, nivel de marginacion y estado que obtuvieron bueno en matemáticas",sep_enlacemedia_porcentaje_mat_bueno_ent,educativo,desercion_escolar
Porcentaje de alumnos que obtuvieron excelente en matemáticas,sep_enlacemedia_porcentaje_mat_excel,educativo,desercion_escolar
Edad promedio de los egresos cuya afección principal está vinculada con drogas,ss_sinais_egresos_edad_prom,individual,consumo_abuso_drogas_ilegales
Total de observaciones cuya afección principal está vinculada con drogas,ss_sinais_egresos_tot_casos,individual,consumo_abuso_drogas_ilegales
Total de observaciones por unidad administrativa,ss_sinais_egresos_conteo,individual,consumo_abuso_drogas_ilegales
otrosdelitosrestodelosdelitos(otros)restodelosdelitos(otros),segob_sesnsp_otrosdelitos_restodelosdelitosotros_restodelosdelitosotros,,violencia
otrosdelitosamenazasamenazas,segob_sesnsp_otrosdelitos_amenazas_amenazas,,violencia
delitos patrimoniales->abuso de confianza,segob_sesnsp_delitospatrimoniales_abusodeconfianza_abusodeconfianza,,violencia
delitos patrimoniales despojo sin datos,segob_sesnsp_delitospatrimoniales_despojo_sindatos,,violencia
delitos patrimoniales ->daño en propiedad ajena ,segob_sesnsp_delitospatrimoniales_despojo_conviolencia,,violencia
delitos patrimoniales despojo sin violencia,segob_sesnsp_delitospatrimoniales_despojo_sinviolencia,,violencia
delitospatrimonialesdespojosindatos,segob_sesnsp_delitospatrimoniales_fraude_fraude,,violencia
delitos patrimoniales abuso de confianza,segob_sesnsp_delitospatrimoniales_dañoenpropiedadajena_dañoenpropiedadajena,,violencia
delitospatrimonialesextorsionextorsion,segob_sesnsp_delitospatrimoniales_extorsion_extorsion,,violencia
otrosdelitosestuproestupro,segob_sesnsp_otrosdelitos_estupro_estupro,,violencia
otrosdelitosotrossexualesotrossexuales,segob_sesnsp_otrosdelitos_otrossexuales_otrossexuales,,violencia
delitossexuales(violacion)violacionviolacion,segob_sesnsp_delitossexualesviolacion_violacion_violacion,,violencia
homicidiosculpososconarmadefuego,segob_sesnsp_homicidios_culposos_conarmadefuego,,violencia
homicidiosculpososotros,segob_sesnsp_homicidios_culposos_otros,,violencia
homicidiosculpososconarmablanca,segob_sesnsp_homicidios_culposos_conarmablanca,,violencia
homicidiosculposossindatos,segob_sesnsp_homicidios_culposos_sindatos,,violencia
homicidiosdolososconarmablanca,segob_sesnsp_homicidios_dolosos_conarmablanca,,violencia
homicidiosdolososconarmadefuego,segob_sesnsp_homicidios_dolosos_conarmadefuego,,violencia
homicidiosdolososotros,segob_sesnsp_homicidios_dolosos_otros,,violencia
homicidiosdolosossindatos,segob_sesnsp_homicidios_dolosos_sindatos,,violencia
lesionesculposasconarmadefuego,segob_sesnsp_lesiones_culposas_conarmadefuego,,violencia
lesionesculposasotros,segob_sesnsp_lesiones_culposas_otros,,violencia
lesionesculposasconarmablanca,segob_sesnsp_lesiones_culposas_conarmablanca,,violencia
lesionesdolosasotros,segob_sesnsp_lesiones_dolosas_otros,,violencia
lesionesdolosassindatos,segob_sesnsp_lesiones_dolosas_sindatos,,violencia
lesionesdolosasconarmadefuego,segob_sesnsp_lesiones_dolosas_conarmadefuego,,violencia
lesionesdolosasconarmablanca,segob_sesnsp_lesiones_dolosas_conarmablanca,,violencia
 roboeninstitucionesbancariasconviolenciaacasadecambio,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_acasadecambio,,violencia
 robocomunconviolenciaotros,segob_sesnsp_robocomun_conviolencia_otros,,violencia
 roboencarreterasconviolenciaotros,segob_sesnsp_roboencarreteras_conviolencia_otros,,violencia
 roboencarreterasconviolenciaaautobuses,segob_sesnsp_roboencarreteras_conviolencia_aautobuses,,violencia
 roboencarreterasconviolenciasindatos,segob_sesnsp_roboencarreteras_conviolencia_sindatos,,violencia
robocomunconviolenciaacasahabitacion,segob_sesnsp_robocomun_conviolencia_acasahabitacion,,violencia
 roboeninstitucionesbancariasconviolenciaacasadebolsa,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_acasadebolsa,,violencia
 robocomunconviolenciadevehiculos,segob_sesnsp_robocomun_conviolencia_devehiculos,,violencia
 robocomunconviolenciasindatos,segob_sesnsp_robocomun_conviolencia_sindatos,,violencia
 roboencarreterasconviolenciaavehiculosparticulares,segob_sesnsp_roboencarreteras_conviolencia_avehiculosparticulares,,violencia
 roboeninstitucionesbancariasconviolenciasindatos,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_sindatos,,violencia
 robocomunconviolenciaatransportistas,segob_sesnsp_robocomun_conviolencia_atransportistas,,violencia
 roboencarreterasconviolenciaacamionesdecarga,segob_sesnsp_roboencarreteras_conviolencia_acamionesdecarga,,violencia
 roboeninstitucionesbancariasconviolenciaabancos,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_abancos,,violencia
 robocomunconviolenciaatranseuntes,segob_sesnsp_robocomun_conviolencia_atranseuntes,,violencia
 roboeninstitucionesbancariasconviolenciaaempresadetrasladodevalores,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_aempresadetrasladodevalores,,violencia
 roboeninstitucionesbancariasconviolenciaotros,segob_sesnsp_roboeninstitucionesbancarias_conviolencia_otros,,violencia
robocomunconviolenciaanegocio,segob_sesnsp_robocomun_conviolencia_anegocio,,violencia
 roboencarreterassinviolenciaavehiculosparticulares,segob_sesnsp_roboencarreteras_sinviolencia_avehiculosparticulares,,violencia
 robocomunsinviolenciaatranseuntes,segob_sesnsp_robocomun_sinviolencia_atranseuntes,,violencia
 roboeninstitucionesbancariassinviolenciaacasadecambio,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_acasadecambio,,violencia
 roboencarreterassinviolenciaacamionesdecarga,segob_sesnsp_roboencarreteras_sinviolencia_acamionesdecarga,,violencia
 roboencarreterassinviolenciaaautobuses,segob_sesnsp_roboencarreteras_sinviolencia_aautobuses,,violencia
 robocomunsinviolenciadevehiculos,segob_sesnsp_robocomun_sinviolencia_devehiculos,,violencia
 roboencarreterassinviolenciasindatos,segob_sesnsp_roboencarreteras_sinviolencia_sindatos,,violencia
 robocomunsinviolenciaanegocio,segob_sesnsp_robocomun_sinviolencia_anegocio,,violencia
 robocomunsinviolenciaacasahabitacion,segob_sesnsp_robocomun_sinviolencia_acasahabitacion,,violencia
 roboeninstitucionesbancariassinviolenciaacasadebolsa,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_acasadebolsa,,violencia
 roboeninstitucionesbancariassinviolenciasindatos,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_sindatos,,violencia
 roboeninstitucionesbancariassinviolenciaotros,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_otros,,violencia
 robocomunsinviolenciaatransportistas,segob_sesnsp_robocomun_sinviolencia_atransportistas,,violencia
 roboencarreterassinviolenciaotros,segob_sesnsp_roboencarreteras_sinviolencia_otros,,violencia
 roboeninstitucionesbancariassinviolenciaabancos,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_abancos,,violencia
 roboeninstitucionesbancariassinviolenciaaempresadetrasladodevalores,segob_sesnsp_roboeninstitucionesbancarias_sinviolencia_aempresadetrasladodevalores,,violencia
 robocomunsinviolenciaotros,segob_sesnsp_robocomun_sinviolencia_otros,,violencia
 robodeganado(abigeato)abigeatoabigeato,segob_sesnsp_robodeganadoabigeato_abigeato_abigeato,,violencia
 robocomunsinviolenciasindatos,segob_sesnsp_robocomun_sinviolencia_sindatos,,violencia
Porcentaje de personas con carencia por acceso a la seguridad social,coneval_pobrezaingresosrezsocialgini_ic_segsoc,,marginacion_exclusion_social
Porcentaje de personas con carencia por calidad y espacios de la vivienda,coneval_pobrezaingresosrezsocialgini_ic_cv,familiar,ambientes_familiares_deteriorados_problematicos
Porcentaje de personas con carencia por calidad y espacios de la vivienda,coneval_pobrezaingresosrezsocialgini_ic_cv,social,ambientes_familiares_deteriorados_problematicos
Porcentaje de personas con carencia por acceso a los servicios básicos en la vivienda,coneval_pobrezaingresosrezsocialgini_ic_sbv,familiar,ambientes_familiares_deteriorados_problematicos
Porcentaje de personas con carencia por acceso a los servicios básicos en la vivienda,coneval_pobrezaingresosrezsocialgini_ic_sbv,social,ambientes_familiares_deteriorados_problematicos
Cohesion Social,coneval_pobrezacarencias_cohe_soc,comunitario,marginacion_exclusion_social
Personas con rezago educativo,coneval_pobrezaingresosrezsocialgini_N_ic_rezedu,social,desercion_escolar
Porcentaje de personas con rezago educativo,coneval_pobrezaingresosrezsocialgini_ic_rezedu,social,desercion_escolar
Grado de rezago social en 2010,coneval_pobrezaingresosrezsocialgini_gdo_rezsoc10,social,marginacion_exclusion_social
Índice de rezago social en 2010,coneval_pobrezaingresosrezsocialgini_irez_soc10,social,marginacion_exclusion_social
hogares censales con jefatura femenina,inegi_cpv_hogar2,familiar,ambientes_familiares_deteriorados_problematicos
